ลำดับที่,ชื่อแหล่งธรรมชาติ,ประเภทที่,ประเภทแหล่งธรรมชาติ,ระดับความสำคัญ,ตำบล,อำเภอ,จังหวัด,ภาค
138,ถ้ำวัวแดง (ชัยภูมิ),4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ถ้ำวัวแดง,หนองบัวแดง,ชัยภูมิ,ตะวันออกเฉียงเหนือ
139,ถ้ำผาพวง (ขอนแก่น),4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,หนองเขียด,ชุมแพ,ขอนแก่น,ตะวันออกเฉียงเหนือ
140,ถ้ำเอราวัณ,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,วังทอง,นาวัง,หนองบัวลำภู,ตะวันออกเฉียงเหนือ
141,ถ้ำผาพุง (เลย),4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,เขาหลวง,วังสะพุง,เลย,ตะวันออกเฉียงเหนือ
142,ถ้ำผาปู่,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,นาอ้อ,เมืองเลย,เลย,ตะวันออกเฉียงเหนือ
143,ถ้ำทอง,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ค้อเขียว,วาริชภูมิ,สกลนคร,ตะวันออกเฉียงเหนือ
144,ถ้ำพระเวส,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,นาแก,นาแก,นครพนม,ตะวันออกเฉียงเหนือ
145,ถ้ำฝ่ามือแดง,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,นาสีนวน,เมืองมุกดาหาร,มุกดาหาร,ตะวันออกเฉียงเหนือ
146,ถ้ำวัวแดง (นครราชสีมา),4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,เฉลียง,ครบุรี,นครราชสีมา,ตะวันออกเฉียงเหนือ
147,ถ้ำเขาเกรียบ,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านควน,หลังสวน,ชุมพร,ใต้
148,ถ้ำคูหาภิมุข,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,หน้าถ้ำ,เมืองยะลา,ยะลา,ใต้
149,ถ้ำกระแซง,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,บันนังสตา,บันนังสตา,ยะลา,ใต้
150,ถ้ำโต๊ะโม๊ะ,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ภูเขาทอง,สุคิริน,นราธิวาส,ใต้
151,ถ้ำพระขยางค์,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ลำเลียง,กระบุรี,ระนอง,ใต้
152,ถ้ำสุวรรณคูหา (พังงา),4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,กระโสม,ตะกั่วทุ่ง,พังงา,ใต้
153,ถ้ำพุงช้าง,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ท้ายช้าง,เมืองพังงา,พังงา,ใต้
154,ถ้ำลอด,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,เกาะปันหยี,เมืองพังงา,พังงา,ใต้
155,ถ้ำพระนางใน,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,อ่าวนาง,เมืองกระบี่,กระบี่,ใต้
156,ถ้ำเสด็จ,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ไสไทย,เมืองกระบี่,กระบี่,ใต้
157,ถ้ำไวกิ้ง,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,อ่าวนาง,เมืองกระบี่,กระบี่,ใต้
158,ถ้ำผีหัวโต,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,อ่าวลึกใต้,อ่าวลึก,กระบี่,ใต้
159,ถ้ำเพชร,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,อ่าวลึกเหนือ,อ่าวลึก,กระบี่,ใต้
160,ถ้ำเขาปินะ,4,ถ้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,นาวง,ห้วยยอด,ตรัง,ใต้
161,ถ้ำสีฟ้า,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,มหาวัน,แม่สอด,ตาก,ตะวันตก
162,ถ้ำนกนางแอ่น,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ชะแล,ทองผาภูมิ,กาญจนบุรี,ตะวันตก
163,ถ้ำน้ำตก,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ชะแล,ทองผาภูมิ,กาญจนบุรี,ตะวันตก
164,ถ้ำเสาหินลำคลองงู,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ชะแล,ทองผาภูมิ,กาญจนบุรี,ตะวันตก
165,วัดภูถ้ำพระ,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นาโก ,กุฉินารายณ์,กาฬสินธุ์,ตะวันออกเฉียงเหนือ
166,ถ้ำพญานาคราช,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นาหนองทุ่ม,ชุมแพ,ขอนแก่น,ตะวันออกเฉียงเหนือ
167,ถ้ำคนนอน,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ภูเวียง,ภูเวียง ,ขอนแก่น,ตะวันออกเฉียงเหนือ
168,ถ้ำหินลาดหัวเมย,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ภูเวียง,ภูเวียง ,ขอนแก่น,ตะวันออกเฉียงเหนือ
169,ถ้ำผาคันธง,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,หนองทุ่ม ,ชุมแพ,ขอนแก่น,ตะวันออกเฉียงเหนือ
170,ถ้ำผาเงิบ,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ทุ่งพระ,คอนสาร,ชัยภูมิ,ตะวันออกเฉียงเหนือ
171,ถ้ำเขาจันทร์งาม,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,ตะวันออกเฉียงเหนือ
172,ถ้ำตีนแดง,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นาสีนวน ,มุกดาหาร,มุกดาหาร,ตะวันออกเฉียงเหนือ
173,ถ้ำผาแต้ม,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,บ้านบาก,ดอนตาล,มุกดาหาร,ตะวันออกเฉียงเหนือ
174,ถ้ำพระ (เลย),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,กกดู่,เมืองเลย,เลย,ตะวันออกเฉียงเหนือ
175,ถ้ำพระ 2 (เลย),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ศรีฐาน,ภูกระดึง,เลย,ตะวันออกเฉียงเหนือ
176,ถ้ำเสือเหลือง,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นาโป่ง,เมืองเลย ,เลย,ตะวันออกเฉียงเหนือ
177,ถ้ำมือ (เลย),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ศรีฐาน ,ภูกระดึง,เลย,ตะวันออกเฉียงเหนือ
178,ถ้ำสูง (เลย),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ปวนพุ ,หนองหิน,เลย,ตะวันออกเฉียงเหนือ
179,ถ้ำคิววิว,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ศรีฐาน,ภูกระดึง,เลย,ตะวันออกเฉียงเหนือ
180,ถ้ำผาเกิ้ง-ผานาง,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ผาอินทร์แปลง,เอราวัณ,เลย,ตะวันออกเฉียงเหนือ
181,ถ้ำผาฆ้อง 1,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ผานกเค้า,ภูกระดึง,เลย,ตะวันออกเฉียงเหนือ
182,ถ้ำผาฆ้อง 2,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ผานกเค้า,ภูกระดึง,เลย,ตะวันออกเฉียงเหนือ
183,ถ้ำผาสิงห์,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,หนองหญ้าปล้อง,วังสะพุง ,เลย,ตะวันออกเฉียงเหนือ
184,ถ้ำผาลาย,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,กกปลาซิว,ภูพาน,สกลนคร,ตะวันออกเฉียงเหนือ
185,ถ้ำผาผักหวาน,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ท่าศิลา ,ส่องดาว,สกลนคร,ตะวันออกเฉียงเหนือ
186,ถ้ำผาลาย,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,กกปลาซิว,ภูพาน,สกลนคร,ตะวันออกเฉียงเหนือ
187,ถ้ำมึ้ม (วัดพระพุทธบาทภูเก้า),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นิคมพัฒนา,โนนสัง,หนองบัวลำภู,ตะวันออกเฉียงเหนือ
188,ถ้ำสูง (อุดรธานี),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,กลางใหญ่,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
189,ถ้ำเกิ้ง หรือถ้ำกวาง,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เมืองพาน,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
190,ถ้ำไก่ หรือถ้ำคาย,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,กลางใหญ่,บ้านผือ ,อุดรธานี,ตะวันออกเฉียงเหนือ
191,ถ้ำวัว-ถ้ำคน,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เมืองพาน,บ้านผือ ,อุดรธานี,ตะวันออกเฉียงเหนือ
192,ถ้ำช้าง (วัดพระพุทธบาทบัวบก),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เมืองพาน,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
193,ถ้ำนายบาง หรือถ้ำซำเม็ก,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เมืองพาน,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
194,ถ้ำมือแดง (อุดรธานี),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เมืองพาน,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
195,ถ้ำลายหรือภูผาผึ้ง,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,กลางใหญ่,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
196,ถ้ำลายมือ (อุบลราชธานี),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นาโพธิ์กลาง,โขงเจียม,อุบลราชธานี,ตะวันออกเฉียงเหนือ
197,ผาหมอน,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ห้วยไผ่,โขงเจียม ,อุบลราชธานี,ตะวันออกเฉียงเหนือ
198,ถ้ำเขาช้างหาย,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,นาหมื่นศรี ,นาโยง ,ตรัง,ใต้
199,ถ้ำแก้วสุรกานต์,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เขาแก้ว,ลานสกา,นครศรีธรรมราช,ใต้
200,ถ้ำวังนายพุด,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,วังอ่าง,ชะอวด,นครศรีธรรมราช,ใต้
201,ถ้ำเขาดินถิ่นพำนัก,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ชัยบุรี,เมืองพัทลุง,พัทลุง,ใต้
202,ถ้ำคูหาสวรรค์,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,คูหาสวรรค์,เมืองพัทลุง,พัทลุง,ใต้
203,ถ้ำพระเขาชัยสน และถ้ำล่องลมเขาชัยสน,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เขาชัยสน,เขาชัยสน,พัทลุง,ใต้
204,ถ้ำพระเขาปู่ (ถ้ำตาปู่หรือถ้ำรื่นเทพนิมิต),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เขาปู่,ศรีบรรพต,พัทลุง,ใต้
205,ถ้ำเขาพังอิฐ,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,แพรกหา,ควนขนุน,พัทลุง,ใต้
206,ถ้ำฉัททันต์บรรพต (วัดเขาอ้อ),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,มะกอกเหนือ,ควนขนุน,พัทลุง,ใต้
207,ถ้ำพุทธโคดม,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,บ้านนา,ศรีนครินทร์,พัทลุง,ใต้
208,ถ้ำมัจฉา,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เขาปู่,ศรีบรรพต,พัทลุง,ใต้
209,ถ้ำมาลัยเทพนิมิต,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,คูหาสวรรค์,เมืองพัทลุง,พัทลุง,ใต้
210,ถ้ำยายหอม,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เขาชัยสน,เขาชัยสน,พัทลุง,ใต้
211,ถ้ำลำสินธุ์ (ถ้ำพระพุทธวิหาร),4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ลำสินธุ์,ศรีนครินทร์,พัทลุง,ใต้
212,ถ้ำอุทการาม,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,บ้านนา,ศรีนครินทร์,พัทลุง,ใต้
213,ถ้ำจระเข้,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,เกาะตะรุเตา,เมืองสตูล,สตูล,ใต้
214,ถ้ำภูผาเพชร,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ปาล์มพัฒนา,มะนัง,สตูล,ใต้
215,ถ้ำเลสเตโกดอน,4,ถ้ำ,แหล่งธรรมชาติของท้องถิ่น,ทุ่งหว้า,ทุ่งหว้า,สตูล,ใต้
216,น้ำตกผาเสื่อ,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยผา,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,เหนือ
217,น้ำตกแม่สุรินทร์,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่อูคอ,ขุนยวม,แม่ฮ่องสอน,เหนือ
218,น้ำตกห้วยแก้ว,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ช้างเผือก สุเทพ,เมืองเชียงใหม่,เชียงใหม่,เหนือ
219,น้ำตกแม่ยะ,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านหลวง,จอมทอง,เชียงใหม่,เหนือ
220,น้ำตกแม่กลาง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านหลวง,จอมทอง,เชียงใหม่,เหนือ
221,น้ำตกแม่สา,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่แรม,แม่ริม,เชียงใหม่,เหนือ
222,น้ำตกขุนกรณ์,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่กรณ์,เมืองเชียงราย,เชียงราย,เหนือ
223,น้ำตกปูแกง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่เย็น,พาน,เชียงราย,เหนือ
224,น้ำตกภูซาง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ภูซาง,ภูซาง,พะเยา,เหนือ
225,น้ำตกจำปาทอง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านต๊ำ,เมืองพะเยา,พะเยา,เหนือ
226,น้ำตกแม่ก้อ (ก้อหลวง),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ก้อ,ลี้,ลำพูน,เหนือ
227,น้ำตกวังแก้ว,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,วังแก้ว,วังเหนือ,ลำปาง,เหนือ
228,น้ำตกห้วยโรง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยโรง,ร้องกวาง,แพร่,เหนือ
229,น้ำตกศิลาเพชร,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ศิลาเพชร,ปัว,น่าน,เหนือ
230,น้ำตกธารารักษ์,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,มหาวัน,แม่สอด,ตาก,ตะวันตก
231,น้ำตกลานสาง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่ท้อ,เมืองตาก,ตาก,ตะวันตก
232,น้ำตกพาเจริญ,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ช่องแคบ,พบพระ,ตาก,ตะวันตก
233,น้ำตกทีลอซู,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่จัน,อุ้มผาง,ตาก,ตะวันตก
234,น้ำตกคลองลาน,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,คลองลานพัฒนา,คลองลาน,กำแพงเพชร,กลาง
235,น้ำตกคลองน้ำไหล (น้ำตกปางควาย),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,คลองน้ำไหล,คลองลาน,กำแพงเพชร,กลาง
236,น้ำตกชาติตระการ,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ชาติตระการ,ชาติตระการ,พิษณุโลก,กลาง
237,น้ำตกแก่งโสภา,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านแยง,วังทอง,พิษณุโลก,กลาง
238,น้ำตกปอย,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แก่งโสภา,วังทอง,พิษณุโลก,กลาง
239,น้ำตกสายรุ้ง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านน้ำพุ,คีรีมาศ,สุโขทัย,กลาง
240,น้ำตกตาดดาว,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านแก่ง,ศรีสัชนาลัย,สุโขทัย,กลาง
241,น้ำตกศรีดิษฐ์,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,เขาค้อ,เขาค้อ,เพชรบูรณ์,กลาง
242,น้ำตกตาดหมอก,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,นาป่า,เมืองเพชรบูรณ์,เพชรบูรณ์,กลาง
243,น้ำตกไซเบอร์ (น้ำตกหินลาด),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ทองหลาง,ห้วยคต,อุทัยธานี,กลาง
244,น้ำตกวังก้านเหลือง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ท่าดินดำ,ชัยบาดาล,ลพบุรี,กลาง
245,น้ำตกมวกเหล็ก,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,มิตรภาพ,มวกเหล็ก,สระบุรี,กลาง
246,น้ำตกเจ็ดสาวน้อย,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,มวกเหล็ก,มวกเหล็ก,สระบุรี,กลาง
247,น้ำตกเขาพัง (น้ำตกไทรโยคน้อย),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ท่าเสา,ไทรโยค,กาญจนบุรี,ตะวันตก
248,น้ำตกไทรโยคใหญ่,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ไทรโยค,ไทรโยค,กาญจนบุรี,ตะวันตก
249,น้ำตกห้วยแม่ขมิ้น,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,แม่กระบุง,ศรีสวัสดิ์,กาญจนบุรี,ตะวันตก
250,น้ำตกเอราวัณ (เขาสลอบ),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ท่ากระดาน,ศรีสวัสดิ์,กาญจนบุรี,ตะวันตก
251,น้ำตกห้วยยาง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยยาง,ทับสะแก,ประจวบคีรีขันธ์,ตะวันตก
252,น้ำตกนางรอง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,หินตั้ง,เมืองนครนายก,นครนายก,กลาง
253,น้ำตกสาริกา,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,สาริกา,เมืองนครนายก,นครนายก,กลาง
254,น้ำตกเขาอีโต้,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านพระ,เมืองปราจีนบุรี,ปราจีนบุรี,ตะวันออก
255,น้ำตกห้วยเกษียร,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ดงขี้เหล็ก,เมืองปราจีนบุรี,ปราจีนบุรี,ตะวันออก
256,น้ำตกเขาชะเมา (น้ำตกคลองน้ำใส),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,น้ำเป็น,เขาชะเมา,ระยอง,ตะวันออก
257,น้ำตกธรรมรส,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ป่ายุบใน,วังจันทร์,ระยอง,ตะวันออก
258,น้ำตกพลิ้ว,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,พลิ้ว,แหลมสิงห์,จันทบุรี,ตะวันออก
259,น้ำตกกระทิง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,พลวง,เขาคิชฌกูฏ,จันทบุรี,ตะวันออก
260,น้ำตกตาดโตน (ชัยภูมิ),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,นาฝาย,เมืองชัยภูมิ,ชัยภูมิ,ตะวันออกเฉียงเหนือ
261,น้ำตกยูงทอง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,นายูง,นายูง,อุดรธานี,ตะวันออกเฉียงเหนือ
262,น้ำตกเฒ่าโต้,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,หนองบัว,เมืองหนองบัวลำภู,หนองบัวลำภู,ตะวันออกเฉียงเหนือ
263,น้ำตกเจ็ดสีภูวัว,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านต้อง,เซกา,บึงกาฬ,ตะวันออกเฉียงเหนือ
264,น้ำตกธารทอง,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ผาตั้ง,สังคม,หนองคาย,ตะวันออกเฉียงเหนือ
265,น้ำตกธารทิพย์ (น้ำตกตาดเสริม),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านม่วง,สังคม,หนองคาย,ตะวันออกเฉียงเหนือ
266,น้ำตกคำหอม,5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยยาง,เมืองสกลนคร,สกลนคร,ตะวันออกเฉียงเหนือ
267,น้ำตกตาดโตน (สกลนคร),5,น้ำตก,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยยาง,เมืองสกลนคร,สกลนคร,ตะวันออกเฉียงเหนือ
