ลำดับที่,ชื่อแหล่งธรรมชาติ,ประเภทที่,ประเภทแหล่งธรรมชาติ,ระดับความสำคัญ,ตำบล,อำเภอ,จังหวัด,ภาค
406,ห้วยแม่แล,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,อุ้มผาง,ตาก,ตะวันตก
407,ห้วยแม่กลอง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,อุ้มผาง,ตาก,ตะวันตก
408,พระร่วง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,กำแพงเพชร,กลาง
409,โป่งน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,คลองลาน,กำแพงเพชร,กลาง
410,อุทยานแห่งชาติแม่วงก์,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,คลองลาน,กำแพงเพชร,กลาง
411,บ้านน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,เพชรบูรณ์,กลาง
412,บ้านวังขาม,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ศรีเทพ,เพชรบูรณ์,กลาง
413,บ้านพุขาม,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,วิเชียรบุรี,เพชรบูรณ์,กลาง
414,บ้านพุเตย,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,วิเชียรบุรี,เพชรบูรณ์,กลาง
415,บ้านสมอทอง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ห้วยคต,อุทัยธานี,กลาง
416,เขาสมโภชน์,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ชัยบาดาล,ลพบุรี,กลาง
417,บ้านพุน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ด่านช้าง,สุพรรณบุรี,ตะวันตก
418,ท้องช้าง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ไทรโยค,กาญจนบุรี,ตะวันตก
419,หินดาด,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ทองผาภูมิ,กาญจนบุรี,ตะวันตก
420,บ้านน้ำพุร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ทองผาภูมิ,กาญจนบุรี,ตะวันตก
421,บ้านเขาพัง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ไทรโยค,กาญจนบุรี,ตะวันตก
422,บ้านต้นลำใย,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,หนองปรือ,กาญจนบุรี,ตะวันตก
423,บ้านพุน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,กาญจนบุรี,ตะวันตก
424,บ้านพุน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,สวนผึ้ง,ราชบุรี,ตะวันตก
425,หนองหญ้าปล้อง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,หนองหญ้าปล้อง,เพชรบุรี,ตะวันตก
426,บางพระ,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ศรีราชา,ชลบุรี,ตะวันออก
427,โป่งน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,โป่งน้ำร้อน,จันทบุรี,ตะวันออก
428,ละแม (เขาพลู),6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ละแม,ชุมพร,ใต้
429,วัดตโปทาราม,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระนอง,ใต้
430,บ้านทุ่งยอ,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระนอง,ใต้
431,บ้านพรรั้ง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระนอง,ใต้
432,คลองบางริ้น,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระนอง,ใต้
433,ราชกรูด,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระนอง,ใต้
434,ห้วยน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กะเปอร์,ระนอง,ใต้
435,บ้านน้ำพุร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ไชยา,สุราษฎร์ธานี,ใต้
436,เขานางฮี,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ไชยา,สุราษฎร์ธานี,ใต้
437,วัดธารน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ท่าฉาง,สุราษฎร์ธานี,ใต้
438,บ้านบ่อน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กาญจนดิษฐ์,สุราษฎร์ธานี,ใต้
439,บ้านวังหิน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,นาสาร,สุราษฎร์ธานี,ใต้
440,บ้านเขาน้อย,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,คีรีรัฐนิคม,สุราษฎร์ธานี,ใต้
441,รัตนโกสัย,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,พุนพิน,สุราษฎร์ธานี,ใต้
442,บ้านเขาพลู,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,บ้านนาเดิม,สุราษฎร์ธานี,ใต้
443,บ้านเขาตอก,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เคียนซา,สุราษฎร์ธานี,ใต้
444,อุทยานบ่อน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,บางขัน,นครศรีธรรมราช,ใต้
445,คลองปลายพู่,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กะปง,พังงา,ใต้
446,รมณีย์,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กะปง,พังงา,ใต้
447,บ้านบ่อดาน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ท้ายเหมือง,พังงา,ใต้
448,บ้านห้วยยูงตก,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เหนือคลอง,กระบี่,ใต้
449,คลองบ่อน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เหนือคลอง,กระบี่,ใต้
450,บางผึ้ง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,คลองท่อม,กระบี่,ใต้
451,บ้านน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,คลองท่อม,กระบี่,ใต้
452,น้ำตกร้อนสะพานยูง,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,คลองท่อม,กระบี่,ใต้
453,อุทยานบ่อน้ำร้อน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กันตัง,ตรัง,ใต้
454,บ้านควนสระ,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ปะเหลียน,ตรัง,ใต้
455,เขาชัยสน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เขาชัยสน,พัทลุง,ใต้
456,บ้านโล๊ะจังกระ,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กงหรา,พัทลุง,ใต้
457,บ้านนาทุ่งโพธิ์,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,กงหรา,พัทลุง,ใต้
458,บ้านระหว่างควน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ควนขนุน,พัทลุง,ใต้
459,บ้านโตนปาหนัน,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,ควนกาหลง,สตูล,ใต้
460,ตาเนาะแมเราะ,6,โป่งพุร้อน,แหล่งธรรมชาติของท้องถิ่น,,เบตง,ยะลา,ใต้
461,กว๊านพะเยา,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านสาง,เมืองพะเยา,พะเยา,เหนือ
462,บึงสีไฟ,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ท่าหลวง,เมืองพิจิตร,พิจิตร,เหนือ
463,บึงบอระเพ็ด,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,พระนอน,เมืองนครสวรรค์,นครสวรรค์,กลาง
464,บึงแม่ลา,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,แม่ลา,เมืองสิงห์บุรี,สิงห์บุรี,กลาง
465,บึงพระราม,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ประตูชัย,พระนครศรีอยุธยา,พระนครศรีอยุธยา,กลาง
466,หนองแวง (ชัยภูมิ),7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,คอนสวรรค์,คอนสวรรค์,ชัยภูมิ,ตะวันออกเฉียงเหนือ
467,บึงละหาน (ชัยภูมิ),7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ละหาน,จัตุรัส,ชัยภูมิ,ตะวันออกเฉียงเหนือ
468,บึงแก่นนคร,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ในเมือง,เมืองขอนแก่น,ขอนแก่น,ตะวันออกเฉียงเหนือ
469,หนองหาร,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,ตะวันออกเฉียงเหนือ
470,สวนสาธารณะศรีโคตรบูรณ์ (บึงใหญ่),7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ธาตุพนม,ธาตุพนม,นครพนม,ตะวันออกเฉียงเหนือ
471,หนองบัว (มหาสารคาม),7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,โคกพระ,กันทรวิชัย,มหาสารคาม,ตะวันออกเฉียงเหนือ
472,บึงพลาญชัย,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ในเมือง,เมืองร้อยเอ็ด,ร้อยเอ็ด,ตะวันออกเฉียงเหนือ
473,บึงกระโทก,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,กระโทก,โชคชัย,นครราชสีมา,ตะวันออกเฉียงเหนือ
474,หนองไพรบึง,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ไพรบึง,ไพรบึง,ศรีสะเกษ,ตะวันออกเฉียงเหนือ
475,หนองสามขา (อำนาจเจริญ),7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,รัตนวารี,หัวสะพาน,อำนาจเจริญ,ตะวันออกเฉียงเหนือ
476,ทะเลน้อย,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,พนางตุง,ควนขนุน,พัทลุง,ใต้
477,ทะเลสาบสงขลา,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,ควนขนุน,เมืองสงขลา,สงขลา,ใต้
478,อุทยานนกน้ำคูขุด,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,คูขุด,สทิงพระ,สงขลา,ใต้
479,ทะเลสองห้อง,7,แหล่งน้ำ,แหล่งธรรมชาติอันควรอนุรักษ์,บางดี,ห้วยยอด,ตรัง,ใต้
480,แก่งดอนกลาง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,กาฬสินธุ์,เมืองกาฬสินธุ์,กาฬสินธุ์,ตะวันออกเฉียงเหนือ
481,บึงกุย,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,หัวขวาง แก้งแก เหล่า,โกสุมพิสัย,มหาสารคาม,ตะวันออกเฉียงเหนือ
482,บึงเกลือ,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,บึงเกลือ,เสลภูมิ ,ร้อยเอ็ด,ตะวันออกเฉียงเหนือ
483,บึงแก่งน้ำต้อน,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,เมืองเก่า ท่าพระ ดอนช้าง ,เมืองขอนแก่น,ขอนแก่น,ตะวันออกเฉียงเหนือ
484,บึงขยอง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,ฆ้องชัยพัฒนา,ฆ้องชัย,กาฬสินธุ์,ตะวันออกเฉียงเหนือ
485,บึงทุ่งสร้าง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,ในเมือง,เมืองขอนแก่น,ขอนแก่น,ตะวันออกเฉียงเหนือ
486,บึงแพง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,แพง,โกสุมพิสัย,มหาสารคม,ตะวันออกเฉียงเหนือ
487,บึงทามจั๊กจั่น,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,สีชมพู,สีชมพู,ขอนแก่น,ตะวันออกเฉียงเหนือ
488,บึงละหานนา,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,ละหานนา,แวงน้อย,ขอนแก่น,ตะวันออกเฉียงเหนือ
489,หนองกองแก้ว,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,ศรีบุญเรือง,ชนบท,ขอนแก่น,ตะวันออกเฉียงเหนือ
490,หนองบัว (อุดรธานี),7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,หนองขอนกว้าง,เมืองอุดรธานี,อุดรธานี,ตะวันออกเฉียงเหนือ
491,หนองประจักษ์,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,หมากแข้ง,เมืองอุดรธานี,อุดรธานี,ตะวันออกเฉียงเหนือ
492,ห้วยศาลา,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,โคกตาล,ภูสิงห์,ศรีสะเกษ,ตะวันออกเฉียงเหนือ
493,หนองทา,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,บ้านจั่น,เมืองอุดรธานี,อุดรธานี,ตะวันออกเฉียงเหนือ
494,กุดทิง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,โคกก่อง โนนสมบูรณ์ บึงกาฬ ,เมืองบึงกาฬ,บึงกาฬ,ตะวันออกเฉียงเหนือ
495,หนองสิม,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,หมากแข้ง,เมืองอุดรธานี,อุดรธานี,ตะวันออกเฉียงเหนือ
496,หนองหลวง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,หนองหลวง,สว่างแดนดิน,สกลนคร,ตะวันออกเฉียงเหนือ
497,หนองเหล็ก,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,หนองบัว ,เมืองอุดรธานี,อุดรธานี,ตะวันออกเฉียงเหนือ
498,ห้วยน้ำหมาน,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,น้ำหมาน ,เมืองเลย,เลย,ตะวันออกเฉียงเหนือ
499,ห้วยทรายสว่าง,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,ตะวันออกเฉียงเหนือ
500,ห้วยตลาด,7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,สะแกซำ ,เมืองบุรีรัมย์,บุรีรัมย์,ตะวันออกเฉียงเหนือ
501,บึงชวน (ชัยภูมิ),7,แหล่งน้ำ,แหล่งธรรมชาติของท้องถิ่น,บ้านชวน,บำเหน็จณรงค์,ชัยภูมิ,ตะวันออกเฉียงเหนือ
502,หาดทรายริมแม่น้ำกก (พัทยา 2),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,รอบเวียง,เมืองเชียงราย,เชียงราย,เหนือ
503,หาดเจ้าสำราญ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เจ้าสำราญ,เมืองเพชรบุรี,เพชรบุรี,ตะวันตก
504,หาดชะอำ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ชะอำ,ชะอำ,เพชรบุรี,ตะวันตก
505,หาดวนกร,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยยาง,ทับสะแก,ประจวบคีรีขันธ์,ตะวันตก
506,หาดหัวหิน (ประจวบคีรีขันธ์),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,ตะวันตก
507,ดอนหอยหลอด,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางจะเกร็ง,เมืองสมุทรสงคราม,สมุทรสงคราม,กลาง
508,หาดบางแสน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แสนสุข,เมืองชลบุรี,ชลบุรี,ตะวันออก
509,หาดพัทยา,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,นาเกลือ,บางละมุง,ชลบุรี,ตะวันออก
510,หาดจอมเทียน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,หนองปรือ,บางละมุง,ชลบุรี,ตะวันออก
511,หาดทรายแก้ว (เกาะเสม็ด ระยอง),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เพ,เมืองระยอง,ระยอง,ตะวันออก
512,หาดแม่รำพึง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ตะพง,เมืองระยอง,ระยอง,ตะวันออก
513,แหลมแม่พิมพ์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,กร่ำ,แกลง,ระยอง,ตะวันออก
514,หาดคุ้งวิมาน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,คลองขุด,ท่าใหม่,จันทบุรี,ตะวันออก
515,แหลมเสด็จคุ้งกระเบน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,คลองขุด,ท่าใหม่,จันทบุรี,ตะวันออก
516,แหลมสิงห์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปากน้ำแหลมสิงห์,แหลมสิงห์,จันทบุรี,ตะวันออก
517,หาดทรายแก้ว (ตราด),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แหลมกลัด,เมืองตราด,ตราด,ตะวันออก
518,หาดบานชื่น,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ไม้รูด,คลองใหญ่,ตราด,ตะวันออก
519,หาดสุขสำราญ (หาดไม้รูด),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ไม้รูด,คลองใหญ่,ตราด,ตะวันออก
520,อ่าวตาลคู่,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางปิด,แหลมงอบ,ตราด,ตะวันออก
521,แหลมงอบ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แหลมงอบ,แหลมงอบ,ตราด,ตะวันออก
522,หาดอรุโณทัย,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปากตะโก,ทุ่งตะโก,ชุมพร,ใต้
523,หาดทรายรี,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,หาดทรายรี,เมืองชุมพร,ชุมพร,ใต้
524,หาดเฉวง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อผุด,เกาะสมุย,สุราษฎร์ธานี,ใต้
525,หาดละไม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,ใต้
526,หาดสิชล,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,สิชล,สิชล,นครศรีธรรมราช,ใต้
527,หาดขนอม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ขนอม,ขนอม,นครศรีธรรมราช,ใต้
528,หาดปากบางสะกอม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,สะกอม,เทพา,สงขลา,ใต้
529,หาดสมิหลา,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อยาง,เมืองสงขลา,สงขลา,ใต้
530,หาดเก้าเส้ง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อยาง,เมืองสงขลา,สงขลา,ใต้
531,หาดม่วงงาม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ม่วงงาม,สิงหนคร,สงขลา,ใต้
532,แหลมสนอ่อน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อยาง,เมืองสงขลา,สงขลา,ใต้
533,หาดรัชดาภิเษก (หาดสายหมอ),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางเขา,หนองจิก,ปัตตานี,ใต้
534,หาดแฆแฆ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,น้ำบ่อ,ปะนาเระ,ปัตตานี,ใต้
535,หาดชลาลัย,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปะนาเระ,ปะนาเระ,ปัตตานี,ใต้
536,หาดตะโละกาโปร์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ตะโละกาโปร์,ยะหริ่ง,ปัตตานี,ใต้
537,แหลมตาชี (แหลมโพธิ์),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แหลมโพธิ์,ยะหริ่ง,ปัตตานี,ใต้
538,หาดนราทัศน์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางนาค,เมืองนราธิวาส,นราธิวาส,ใต้
